2020/04/05 21:10:10.792	グリヴェン	ね！よかったね！	
2020/04/05 21:10:11.129	Akiteru Fjimoto	謝罪配信は草	
2020/04/05 21:10:11.294	かげ	これ、麻雀最強戦にアーカイブ上がるんだよねぇｗ	
2020/04/05 21:10:11.514	CEO T	ラビット打法	
2020/04/05 21:10:11.520	帰宅RTA	やったー	
2020/04/05 21:10:11.667	なじー	しおちゃんもうさぎ付けるか	
2020/04/05 21:10:11.887	テーク	すごい	
2020/04/05 21:10:12.103	みやまちかげ	🐰まかせな	
2020/04/05 21:10:13.873	ぶたどん	ウキウキやないかい	
2020/04/05 21:10:14.172	MiZKi	初スパナだねｗ	
2020/04/05 21:10:14.818	氷水	兎は縁起物だからね	
2020/04/05 21:10:15.039	レモン	草	
2020/04/05 21:10:15.561	mo's!	めでたい	
2020/04/05 21:10:16.850	司令_つかされい	🐰パワー	
2020/04/05 21:10:17.034	いざよいさくや	モデレーターが豪華になった	
2020/04/05 21:10:17.207	琵琶丸	ひでぇｗ	
2020/04/05 21:10:19.077	ns zn	草	
2020/04/05 21:10:19.568	ガジュライ	これあっという間に広がるな	
2020/04/05 21:10:20.067	銀河美少年	謝罪配信楽しみ〜♪	
2020/04/05 21:10:20.168	杏	あ、これ公式動画だから切り抜きとかしないほうが良いのかな	
2020/04/05 21:10:20.359	聖マルコ	古橋が強いんじゃない。ウサギが強いんだ	
2020/04/05 21:10:21.268	21	草	
2020/04/05 21:10:21.419	パイライトテディ	ウサギメタか	
2020/04/05 21:10:21.769	古鉄	魚谷さんなら信頼できるしええな	
2020/04/05 21:10:21.862	raizoらいぞう	おやBGMが	
2020/04/05 21:10:22.328	KA A	ごきげんさんになっとる	
2020/04/05 21:10:22.562	アプサラス改伍	おや	
2020/04/05 21:10:23.610	くろしば	なんて豪華な	
2020/04/05 21:10:23.572	不思議の国の人形	プロがゲストに来てくれるのは間違ってなかった	
2020/04/05 21:10:24.228	神無月健二	ぐるぐる	
2020/04/05 21:10:24.682	S T	竹書房がこの程度で狼狽えるとでも？	
2020/04/05 21:10:25.586	おっ	グルグルした	
2020/04/05 21:10:25.855	真珠	プロがモデレーターはすごい	
2020/04/05 21:10:26.857	十三姫	栞桜ちゃんうきうきｗ	
2020/04/05 21:10:26.808	Nights -O	おかえり	
2020/04/05 21:10:26.833	テーク	戻った	
2020/04/05 21:10:27.108	もるぽん	ぐるってた 聞こえる	
2020/04/05 21:10:27.698	いざよいさくや	一瞬切れたな	
2020/04/05 21:10:28.329	なーく	めっちゃ喜んでるｗ	
2020/04/05 21:10:28.487	mayshimo	なんかぐるったね	
2020/04/05 21:10:28.863	やあけ	ちょっとぐるった	
2020/04/05 21:10:28.977	ramna	戻った	
2020/04/05 21:10:28.778	杏	もどった	
2020/04/05 21:10:29.185	ruska	もどった	
2020/04/05 21:10:29.448	グリヴェン	大丈夫	
2020/04/05 21:10:29.683	卜キサメ	テンション上がってグルった？	
2020/04/05 21:10:29.971	雨宮恵	お、戻った	
2020/04/05 21:10:30.092	マイケル	白鳥プロ🐰着てくる	
2020/04/05 21:10:30.201	橙すうくるり	これは最強戦ちゃんねるに私信がのるのか	
2020/04/05 21:10:30.435	mo's!	つながってる	
2020/04/05 21:10:30.431	omi	一瞬グルった？	
2020/04/05 21:10:30.611	さっつん	おかえり	
2020/04/05 21:10:30.461	首都ブラジリア	落ち？	
2020/04/05 21:10:30.817	Jippa	聴こえてるよ	
2020/04/05 21:10:30.902	Levithtuttgart	きこえる	
2020/04/05 21:10:30.955	MiZKi	ちょっとぐるった？	
2020/04/05 21:10:31.397	暁宵	なんかぐるった	
2020/04/05 21:10:31.376	れいりす	直った	
2020/04/05 21:10:31.964	北傘	一瞬落ちた	
2020/04/05 21:10:31.979	BLACK. OS	治った	
2020/04/05 21:10:32.594	芋下きぬ	ちょっとぐるったね	
2020/04/05 21:10:32.881	tem9	もどった	
2020/04/05 21:10:33.045	Jジェイ	聞こえますー	
2020/04/05 21:10:33.194	skyblue0901	ぐるった	
2020/04/05 21:10:33.330	cvector	もどったもどった	
2020/04/05 21:10:33.476	オボン	おかえり	
2020/04/05 21:10:33.740	ありにゃ	ちょっと飛んだ	
2020/04/05 21:10:33.499	のりまき	なんかグルった	
2020/04/05 21:10:34.028	うみとり	ちょっとぐるったね	
2020/04/05 21:10:34.431	あい	今落ちてたか	
2020/04/05 21:10:34.722	明日カン八郎	ちょっとぐるったね	
2020/04/05 21:10:34.800	国士無双	魚谷プロのために、何か可愛いこと言ってくださいｗ	
2020/04/05 21:10:35.010	れめ れめ	ぐるった	
2020/04/05 21:10:34.860	せきれい	復活した	
2020/04/05 21:10:35.425	氷水	一瞬グルった	
2020/04/05 21:10:35.642	leno nowhere	こんなアーカイブ上げてええんか	
2020/04/05 21:10:35.669	姫ノ木あく	一瞬とまってた	
2020/04/05 21:10:35.752	mother ship	戻った	
2020/04/05 21:10:36.017	雨の宿り木	おかえり	
2020/04/05 21:10:36.046	桜もち	ちょっと切れた	
2020/04/05 21:10:36.062	芝村	ちょいぐるったね	
2020/04/05 21:10:36.474	おかしろ	おかえり～	
2020/04/05 21:10:35.969	シロ組ドルフィンズ	おか	
2020/04/05 21:10:36.456	グレブナー繧ー繝ャ繝悶リ繝シ	もどった	
2020/04/05 21:10:36.643	孤高の探索者	おかえり	
2020/04/05 21:10:36.665	たい焼き袋詰	聞こえてます	
2020/04/05 21:10:37.430	北傘	おかえりー	
2020/04/05 21:10:38.563	グリヴェン	お帰り	
2020/04/05 21:10:38.754	Orpheus1221	おかえり	
2020/04/05 21:10:39.489	シヴァ村卯月	おかえり～	
2020/04/05 21:10:39.657	% ショウ%	おかえり～	
2020/04/05 21:10:39.661	かぷ	一瞬ぐるった	
2020/04/05 21:10:39.867	ゆひさめ	一瞬止まったね	
2020/04/05 21:10:40.186	さーもばりっく あっと 大艦巨砲主義	戻った	
2020/04/05 21:10:40.696	鶏だしクリーミィ	おかえりなさい	
2020/04/05 21:10:41.233	tty tty	グルったね	
2020/04/05 21:10:41.428	mezzoforte	一瞬だったね	
2020/04/05 21:10:41.581	リコールレーション	一瞬ぐるった	
2020/04/05 21:10:41.718	翠orion	ぐるったけど、もどった	
2020/04/05 21:10:41.975	サナ	おかえり	
2020/04/05 21:10:41.732	ムラ	一瞬だけグルったけどすぐ戻りましたね	
2020/04/05 21:10:42.206	なーく	おかえり	
2020/04/05 21:10:42.114	やまぶどう	おかえり	
2020/04/05 21:10:42.338	ぷっしろ	ぐるぐるしてたね	
2020/04/05 21:10:42.550	ちゃぼうず_cyabouzu	おかえりー	
2020/04/05 21:10:42.648	唐揚げ大好き	少しぐるった	
2020/04/05 21:10:42.898	卜キサメ	OBSも魚谷プロに興奮しておる	
2020/04/05 21:10:43.226	飛鳥	一瞬ぐるった	
2020/04/05 21:10:43.506	ばどらっく	ちょっと焦った	
2020/04/05 21:10:44.088	ザッハトルテ。	おかえりー	
2020/04/05 21:10:44.962	芋下きぬ	嫉妬するOBSか	
2020/04/05 21:10:45.572	真珠	聞こえる	
2020/04/05 21:10:46.695	花吹雪	おかえり	
2020/04/05 21:10:46.767	霧雨レイン	麻雀プロのモデレータがいるVtuberとは	
2020/04/05 21:10:49.171	桑原みー	あースパナってモデレータだったんだ	
2020/04/05 21:10:50.557	木一	OBSくんもはしゃいどる	
2020/04/05 21:10:50.745	古鉄	一瞬だけぐるっただけよ	
2020/04/05 21:10:51.057	レッドウッドへいぽう	もう９時間もやってるからなあ	
2020/04/05 21:10:51.227	いざよいさくや	OBS	
2020/04/05 21:10:51.669	ノカゼ	おかえり	
2020/04/05 21:10:54.870	マロニエ	OBS「アンバサダー仕事しろ」	
2020/04/05 21:10:55.525	チーズ美味しい	一瞬ぐるったね	
2020/04/05 21:10:57.386	みささんべ	OBSも興奮しとる	
2020/04/05 21:10:59.433	South C	魚谷プロに妹ボイスで一言	
2020/04/05 21:11:00.844	花咲く海老の天麩羅にー	コメントした瞬間グルってびっくりした	
2020/04/05 21:11:01.210	琵琶丸	OBSくんも9時間近く稼働してますからね	
2020/04/05 21:11:01.368	唐揚げ大好き	これアーカイブ上げれんのｗ	
2020/04/05 21:11:02.247	ぴろしき_たぶん暇人	OBS「興奮してる今ならサボってもバレへんか」	
2020/04/05 21:11:06.381	くろしば	🐰	
2020/04/05 21:11:08.152	神無月健二	OBSは白鳥プロのファンだったのか？	
2020/04/05 21:11:08.885	チーズ美味しい	うさぎさんかわいい	
2020/04/05 21:11:11.183	ばどらっく	（うさうさ…	
2020/04/05 21:11:12.694	花吹雪	妖精とマーメイドがモデレーターってめっちゃファンタジーだね	
2020/04/05 21:11:13.446	gaty fs	14ｓのイーペーコーの方が好き	
2020/04/05 21:11:13.300	Nights -O	ウサギさんかわいい	
2020/04/05 21:11:13.903	やまP	ラビット古橋	
2020/04/05 21:11:17.337	ムラ	存在感ありますよね🐰さん	
2020/04/05 21:11:18.054	Navy	まさかと思って調べてみたらさっきからネタにされてるウサギ、サイコバニーのシャツじゃん！洒落たの着てるな古橋プロ！	
2020/04/05 21:11:18.828	チャン可愛い	ここむっず	
2020/04/05 21:11:20.682	MiZKi	手が進む	
2020/04/05 21:11:20.666	mo's!	これで優勝したらこのウサギシャツが勝負服になったりするのかな	
2020/04/05 21:11:21.034	やあけ	チートイか	
2020/04/05 21:11:23.435	琵琶丸	まだ、南場があるから	
2020/04/05 21:11:25.082	いざよいさくや	メンツでいくか	
2020/04/05 21:11:28.239	魚谷侑未	🐰	
2020/04/05 21:11:29.714	グリヴェン	あいた	
2020/04/05 21:11:30.072	BLACK. OS	ウサギさんの詳細は「サイコバニー」っていうメーカーでTシャツで検索検索ぅ	
2020/04/05 21:11:35.473	Nights -O	へぇー	
2020/04/05 21:11:36.869	いざよいさくや	🐰	
2020/04/05 21:11:38.214	グリヴェン	🐰	
2020/04/05 21:11:42.184	mezzoforte	ブランド	
2020/04/05 21:11:42.822	帰宅RTA	サイコなのかあの兎	
2020/04/05 21:11:44.197	水戸納豆	サイコバニーはブランドじゃね	
2020/04/05 21:11:44.807	ザッハトルテ。	🐰	
2020/04/05 21:11:44.946	うなぎーぬ	サイコガンダムみたいなもんか？	
2020/04/05 21:11:45.663	花吹雪	🐰	
2020/04/05 21:11:45.590	天城久秀	🐰	
2020/04/05 21:11:46.790	琵琶丸	特定してる有能な方が！	
2020/04/05 21:11:47.023	Ba2O	サイコバニー結構良いお値段するんよな	
2020/04/05 21:11:48.318	芋下きぬ	矢島プロ厳しそうだけどいけるんか？	
2020/04/05 21:11:48.358	ありにゃ	🐰	
2020/04/05 21:11:51.977	あよ	🐰	
2020/04/05 21:11:52.719	古鉄	へーそんなブランドあるのか	
2020/04/05 21:11:53.133	氷水	みんな詳しいな	
2020/04/05 21:11:54.158	雨宮恵	🐰	
2020/04/05 21:11:55.834	パイライトテディ	この服ほしくなったな	
2020/04/05 21:11:55.732	此処葉	おお	
2020/04/05 21:11:57.502	raizoらいぞう	あー4ｍ切ってるのか	
2020/04/05 21:11:58.564	孤高の探索者	サイコバニーはファッションブランドですね	
2020/04/05 21:12:00.860	mo's!	結構いいお値段だった	
2020/04/05 21:12:01.220	いざよいさくや	🐰	
2020/04/05 21:12:03.046	Navy	元ラルフローレンのデザイナーが立ち上げたブランドです	
2020/04/05 21:12:03.185	首都ブラジリア	サイコ雀士？	
2020/04/05 21:12:03.958	唐揚げ大好き	やはり動物は強いな	
2020/04/05 21:12:04.843	グリヴェン	いった！	
2020/04/05 21:12:04.926	鼓動!	🐇	
2020/04/05 21:12:05.500	あまなつみかん	バシーン	
2020/04/05 21:12:05.595	ロザエ	バシーン！	
2020/04/05 21:12:06.252	琵琶丸	じゃあ、サイコバニー打法？	
2020/04/05 21:12:06.109	おは	ばしーん	
2020/04/05 21:12:09.213	司令_つかされい	サイコバニー古橋の二つ名が	
2020/04/05 21:12:09.422	gaty fs	ばしーん！	
2020/04/05 21:12:10.224	cvector	押すなぁ	
2020/04/05 21:12:10.464	アメペリック	しまむら以外はその他扱い	
2020/04/05 21:12:11.507	skyblue0901	あわわわ	
2020/04/05 21:12:15.657	Nights -O	サイコバニー流行るなこれは	
2020/04/05 21:12:16.535	がばい水筒	バシーン！	
2020/04/05 21:12:17.200	いざよいさくや	へー結構高いのね	
2020/04/05 21:12:18.205	和太郎	「攻めと攻撃の狭間」？？？？？	
2020/04/05 21:12:18.314	マイケル	サイコバニーはしまむらみたいなもの？	
2020/04/05 21:12:18.640	パイライトテディ	あとでぽちっとこ	
2020/04/05 21:12:24.498	グリヴェン	おお！張った	
2020/04/05 21:12:24.859	琵琶丸	ばしーん！	
2020/04/05 21:12:33.625	MiZKi	あのタイミングしか切れなかった７ｍか	
2020/04/05 21:12:38.106	うなぎーぬ	クレイジーサイコバニー	
2020/04/05 21:12:39.981	鶏だしクリーミィ	うーほほー	
2020/04/05 21:12:44.647	ruska	お？	
2020/04/05 21:12:46.859	グリヴェン	暗刻にした	
2020/04/05 21:12:47.200	01 Banshee	🐇...	
2020/04/05 21:12:49.223	いざよいさくや	しまむらと比べてはいけない	
2020/04/05 21:12:51.010	ゆうみのしま	このシャツ¥1.8000もするのか	
2020/04/05 21:12:51.080	gaty fs	1ｍ余ってドラ東も切ってるからね	
2020/04/05 21:12:52.267	ユーミン	草	
2020/04/05 21:12:52.423	此処葉	5m重ねた	
2020/04/05 21:12:55.280	やまぶどう	やっぱ気合入れた服着てくるのかな	
2020/04/05 21:12:56.443	やあけ	しつれいってw	
2020/04/05 21:12:57.334	司令_つかされい	この攻めの姿勢痺れる	
2020/04/05 21:12:57.534	せしのれ	どっちに失礼！？	
2020/04/05 21:12:58.993	ムラ	草	
2020/04/05 21:13:00.395	ちゃぼうず_cyabouzu	それはそれでしまむらに失礼なようなｗ	
2020/04/05 21:13:01.771	孤高の探索者	めちゃくちゃ高いですよ	
2020/04/05 21:13:02.160	ns zn	しまむら案件消えたな	
2020/04/05 21:13:03.211	さみゅ	しまむらと比較してはいけない	
2020/04/05 21:13:03.995	BLACK. OS	あのシャツ1万8千円位やで	
2020/04/05 21:13:03.910	ネムレス	しまむらｗ	
2020/04/05 21:13:04.230	唐揚げ大好き	しまむらにも失礼やろｗ	
2020/04/05 21:13:05.560	マイケル	ごめんなさい。	
2020/04/05 21:13:07.070	raizoらいぞう	しまむらにも失礼だろｗ	
2020/04/05 21:13:07.349	花吹雪	黒シャツなんか麻雀プロ以外で着てる人そうそういないよね	
2020/04/05 21:13:07.626	tem9	たかー	
2020/04/05 21:13:09.157	MiZKi	安くていいものと高くてすごくいいもの	
2020/04/05 21:13:11.108	テーク	草	
2020/04/05 21:13:12.967	mezzoforte	結局しまむらｗ	
2020/04/05 21:13:13.159	ぶたどん	しまむらやめろ	
2020/04/05 21:13:13.331	古鉄	熱いしまむら推し	
2020/04/05 21:13:13.575	びーふにーたー	でもしまむら	
2020/04/05 21:13:13.727	リベア	えぇ	
2020/04/05 21:13:13.578	mo's!	一万ナナ千円くらいするで	
2020/04/05 21:13:13.405	なーく	しまむらやめてｗ	
2020/04/05 21:13:13.737	水戸納豆	サイコバニーのあのうさぎポッケシャツ、17800円とかだったね	
2020/04/05 21:13:13.824	kuromen	そこはしまむらなんかーい	
2020/04/05 21:13:13.862	桜庭葵	しまむらなのか・・・	
2020/04/05 21:13:14.060	シロ組ドルフィンズ	結局しまむら	
2020/04/05 21:13:14.101	シヴァ村卯月	しまむらなのか・・・	
2020/04/05 21:13:14.180	パイライトテディ	あくまでしまむらなのね	
2020/04/05 21:13:13.908	Tak庵[柚子栞桜味]	しまむらから離れてｗ	
2020/04/05 21:13:14.471	れいりす	しまむらｗ	
2020/04/05 21:13:14.731	帰宅RTA	しまむらにこだわり過ぎている	
2020/04/05 21:13:15.179	おは	しまむらから離れろｗ	
2020/04/05 21:13:15.486	暁宵	新品のしまむらってどうなのよｗ	
2020/04/05 21:13:16.428	カンザキシン	なんでさｗ	
2020/04/05 21:13:16.472	芋下きぬ	しまむらから離れろ	
2020/04/05 21:13:16.550	サナ	しまむらなのか	
2020/04/05 21:13:16.448	Levithtuttgart	結局しまむらｗ	
2020/04/05 21:13:17.126	ギンジ	しまむらw	
2020/04/05 21:13:16.947	ネムレス	新品のしまむらｗ	
2020/04/05 21:13:17.491	姫ノ木あく	気合い入れて新品のしまむら	
2020/04/05 21:13:17.489	Fairy Snow	しまむらなんかいｗ	
2020/04/05 21:13:17.708	もるぽん	新品のしまむらｗ	
2020/04/05 21:13:18.118	ことこと	結局しまむらかよｗ	
2020/04/05 21:13:18.525	まっちゃ	新品のしまむらｗ	
2020/04/05 21:13:18.557	杏	失礼っていうのが失礼だぞｗ	
2020/04/05 21:13:19.020	あまなつみかん	新品のしまむらかい	
2020/04/05 21:13:19.116	ププリンΩ	新品のしまむらｗｗ	
2020/04/05 21:13:18.992	芝村	しまむらは変わらないのかｗ	
2020/04/05 21:13:19.153	ね ゙え ゙え ゙	新品のしまむらねｗ	
2020/04/05 21:13:19.778	ばどらっく	新品のしまむら…	
2020/04/05 21:13:19.857	ミーアキャット	しまむらから離れて・・・	
2020/04/05 21:13:20.382	Nights -O	ちょっとジャンル違いだねw	
2020/04/05 21:13:20.455	みーや	しまむらなのかw	
2020/04/05 21:13:20.625	Red eyes	しまむらはゆずらないんだね	
2020/04/05 21:13:20.940	昼行燈	新品のしまむらｗ	
2020/04/05 21:13:21.017	さみゅ	しまむら以外にないのかよ	
2020/04/05 21:13:21.011	leno nowhere	これはしまむら案件ないなったな	
2020/04/05 21:13:21.599	やまぶどう	しまむら以外の選択肢ないんか	
2020/04/05 21:13:21.957	北傘	あくまでもしまむらｗ	
2020/04/05 21:13:22.701	司令_つかされい	カン	
2020/04/05 21:13:23.944	花咲く海老の天麩羅にー	しまむらでいいの？ｗ	
2020/04/05 21:13:24.369	つくだ煮	あくまでしまむら	
2020/04/05 21:13:25.132	真っ黒フウ	圧倒的しまむら	
2020/04/05 21:13:25.471	si n	しまむらw	
2020/04/05 21:13:26.018	ダンくま	しまむら案件消えたな	
2020/04/05 21:13:26.671	限界	スーツで行こう	
2020/04/05 21:13:26.734	Jippa	Tシャツで9000くらいか	
2020/04/05 21:13:26.799	此処葉	古橋プロも重ねるなあ	
2020/04/05 21:13:27.244	ネッシー	しまむらなのか	
2020/04/05 21:13:27.528	ろくじょう	しまむらw	
2020/04/05 21:13:28.013	やあけ	するのか、かん	
2020/04/05 21:13:28.206	いざよいさくや	草	
2020/04/05 21:13:28.623	しあわせターン	しまむら....	
2020/04/05 21:13:29.134	鶏だしクリーミィ	しまむら公式アンバサダーですか？	
2020/04/05 21:13:29.313	八坂.	違うって言った後にしまむら推しは草	
2020/04/05 21:13:29.160	永月河 eigetugawa	栞桜ちゃん口動いてない？	
2020/04/05 21:13:30.039	グリヴェン	カンした！！	
2020/04/05 21:13:31.074	氷水	え、たっか	
2020/04/05 21:13:32.064	ruska	いった	
2020/04/05 21:13:32.827	琵琶丸	しまむらｗ	
2020/04/05 21:13:32.980	pv order	うさちゃーん	
2020/04/05 21:13:34.232	月十字	カン！	
2020/04/05 21:13:34.305	暁宵	ちゃんと駅ビル連れて行ってもらって	
2020/04/05 21:13:34.488	サカナ	うさちゃん草	
2020/04/05 21:13:35.185	うれいし	カン！	
2020/04/05 21:13:35.360	れめ れめ	草	
2020/04/05 21:13:36.472	MARIMO	最強戦、女流はスーツ多いですね	
2020/04/05 21:13:36.867	あのにます	とっておきのしまむら	
2020/04/05 21:13:36.835	sルーク	かっけえ	
2020/04/05 21:13:37.052	MiZKi	ウサちゃんとの相談の結果ｗ	
2020/04/05 21:13:37.591	やあけ	ドラ増やした	
2020/04/05 21:13:37.845	うなぎーぬ	カンだ！	
2020/04/05 21:13:37.953	ロザエ	ウサちゃんとの相談の結果ｗｗｗ	
2020/04/05 21:13:38.167	はえよい	ウサちゃんとの相談w	
2020/04/05 21:13:38.270	くろしば	さすがにカンは…いったー！	
2020/04/05 21:13:38.599	Tak庵[柚子栞桜味]	🐰＜いけ	
2020/04/05 21:13:38.742	チタニア	結局しまむらｗ	
2020/04/05 21:13:39.144	うみとり	かわいいｗｗ	
2020/04/05 21:13:39.212	此処葉	うさちゃんとの相談ｗｗ	
2020/04/05 21:13:39.487	アプサラス改伍	しまむら一択白砂	
2020/04/05 21:13:39.774	ぷっしろ	しまむらコラボ待ってます	
2020/04/05 21:13:39.969	Takebon	しまむら案件来そう	
2020/04/05 21:13:40.012	トゥートゥー	ウサちゃんとの相談ww	
2020/04/05 21:13:40.380	司令_つかされい	暗槓	
2020/04/05 21:13:40.428	gaty fs	アンカンだ！	
2020/04/05 21:13:41.084	うれいし	ウサちゃんと相談の結果ｗ	
2020/04/05 21:13:41.682	パイライトテディ	ウサギつっよ	
2020/04/05 21:13:41.708	rapid eye rabbit	カンした	
2020/04/05 21:13:42.056	アメペリック	ウサちゃんと相談ｗ	
2020/04/05 21:13:42.113	ns zn	黒シャツなんか坊や哲しか着ない	
2020/04/05 21:13:42.446	がばい水筒	相談w	
2020/04/05 21:13:42.649	花吹雪	🐰『7p』	
2020/04/05 21:13:43.336	ゆひさめ	うさちゃんと相談ｗｗｗ	
2020/04/05 21:13:43.428	グリヴェン	ひええ	
2020/04/05 21:13:43.863	さっつん	カンするんだ	
2020/04/05 21:13:44.124	ark0125	草	
2020/04/05 21:13:44.499	ネムレス	草	
2020/04/05 21:13:44.706	Nights -O	相談の結果か！	
2020/04/05 21:13:44.625	帰宅RTA	うさちゃん攻めっけ強いな	
2020/04/05 21:13:44.634	よふかし	相談相手いるのずるい	
2020/04/05 21:13:45.510	ことこと	うさちゃん草	
2020/04/05 21:13:45.777	天城久秀	行きつけの有名ブランド、って言いましょう！	
2020/04/05 21:13:48.507	ムラ	かわいい	
2020/04/05 21:13:48.563	ギンジ	草	
2020/04/05 21:13:49.143	くろしば	🐰＜カンしようぜ	
2020/04/05 21:13:50.564	21	女流プロはこういう時どういう格好になるんだろう	
2020/04/05 21:13:50.590	琵琶丸	対話してる！？	
2020/04/05 21:13:51.259	ゴリラのきゃんの	コンビ打ち	
2020/04/05 21:13:51.472	バルビン	うさちゃんは行けって言ってた！	
2020/04/05 21:13:52.824	和太郎	攻めたあ	
2020/04/05 21:13:53.076	チーズ美味しい	🐰「カンしろ」	
2020/04/05 21:13:53.372	taka32 S	草	
2020/04/05 21:13:53.779	ふぇい	ひええ	
2020/04/05 21:13:53.779	tem9	うさちゃんとそうだんｗ	
2020/04/05 21:13:55.640	ケバブ	ウサちゃんがほどの人が言うなら	
2020/04/05 21:13:56.190	芋下きぬ	うさカン！	
2020/04/05 21:13:57.055	うなぎーぬ	チャイナでしょ！	
2020/04/05 21:13:57.091	杏	一緒に服買いに行ったら？	
2020/04/05 21:13:57.252	ザッハトルテ。	草	
2020/04/05 21:13:57.428	Nights -O	何を言ってるんだw	
2020/04/05 21:13:58.021	蟹鮪三郎	ウサチャンとの相談の結果ｗｗｗ	
2020/04/05 21:13:58.222	sa	草	
2020/04/05 21:13:58.641	唐揚げ大好き	もうウサギがスタンドみたいになってるｗ	
2020/04/05 21:13:59.332	ぶどー	でもあのウサギってドクロやぞ	
2020/04/05 21:13:59.536	BLACK. OS	うさちゃんは草	
2020/04/05 21:14:00.169	桑原みー	新品のしまむらw	
2020/04/05 21:14:00.320	Jジェイ	本人のところで...	
2020/04/05 21:14:00.524	おっ	ウサちゃんと相談ｗｗ	
2020/04/05 21:14:00.897	グリヴェン	おおお！！	
2020/04/05 21:14:01.011	此処葉	おおお！！	
2020/04/05 21:14:01.488	ななみさん	うおおおおおおおお	
2020/04/05 21:14:01.397	皇	魚谷プロとコンビ打ちする事があればうさぎコンビなってみて	
2020/04/05 21:14:01.836	ダンくま	おおおおお	
2020/04/05 21:14:01.809	あい	自模った	
2020/04/05 21:14:02.244	パイライトテディ	しまむらでいこう	
2020/04/05 21:14:03.137	アプサラス改伍	くさ	
2020/04/05 21:14:03.153	やあけ	つもった	
2020/04/05 21:14:03.405	Levithtuttgart	草	
2020/04/05 21:14:04.336	くろしば	おおおおおお	
2020/04/05 21:14:04.435	古鉄	しまむらやろ	
2020/04/05 21:14:04.511	卜キサメ	ガチトーンやめてｗ	
2020/04/05 21:14:04.963	嘘800	草	
2020/04/05 21:14:05.544	ユーミン	えぇ…	
2020/04/05 21:14:05.402	雨の宿り木	草	
2020/04/05 21:14:05.973	ruska	ツモった！	
2020/04/05 21:14:06.016	氷水	３D	
2020/04/05 21:14:06.168	雨宮恵	あー…	
2020/04/05 21:14:06.258	KA A	今！？	
2020/04/05 21:14:06.546	pv order	デートかな？	
2020/04/05 21:14:06.591	不思議の国の人形	急いで買って来い	
2020/04/05 21:14:06.794	サナ	おぉ	
2020/04/05 21:14:07.110	leno nowhere	おめかししなきゃ‼️	
2020/04/05 21:14:07.758	昼行燈	しまむらしかないのｗ	
2020/04/05 21:14:07.937	シロ組ドルフィンズ	新品のしまむらでしょ	
2020/04/05 21:14:08.692	花吹雪	新品のしまむら来てルミネ行け	
2020/04/05 21:14:09.050	天城久秀	おーツモった	
2020/04/05 21:14:09.018	れいりす	しまむらで攻めろ！	
2020/04/05 21:14:09.307	魚谷侑未	つもったぁ	
2020/04/05 21:14:09.335	やまぶどう	草	
2020/04/05 21:14:09.725	帰宅RTA	まかのんに聞こう	
2020/04/05 21:14:10.257	やまP	そこで悩むんだww	
2020/04/05 21:14:10.201	raizoらいぞう	しまむらでいいじゃないｗ	
2020/04/05 21:14:11.022	あまなつみかん	新品のしまむらでいいんじゃないかｗ	
2020/04/05 21:14:11.192	鶏だしクリーミィ	新井プロ！	
2020/04/05 21:14:11.407	mo's!	渋谷で買い物しよ	
2020/04/05 21:14:11.428	いざよいさくや	まかのんとデートしろ	
2020/04/05 21:14:11.388	孤高の探索者	おお！	
2020/04/05 21:14:11.722	ケバブ	おお	
2020/04/05 21:14:11.715	Nights -O	まかのんと買い物いって	
2020/04/05 21:14:11.718	首都ブラジリア	しまむらでしょ	
2020/04/05 21:14:12.175	真珠	しまむらか…	
2020/04/05 21:14:12.242	ザッハトルテ。	まかのんに聞こう	
2020/04/05 21:14:12.543	トリウナギ	服買いにいこな	
2020/04/05 21:14:12.669	クラインドルフ	草	
2020/04/05 21:14:12.790	あおいみどり	草	
2020/04/05 21:14:12.898	芋下きぬ	まかのんコーデしてもらお	
2020/04/05 21:14:13.225	桜庭葵	まかのんに相談だ	
2020/04/05 21:14:13.918	ark0125	おおー！	
2020/04/05 21:14:13.928	rapid eye rabbit	おお	
2020/04/05 21:14:14.260	ミーアキャット	まかのんに選んでもらえ	
2020/04/05 21:14:14.308	% ショウ%	草	
2020/04/05 21:14:14.230	ろくじょう	制服ｗ	
2020/04/05 21:14:14.702	ノカゼ	おお	
2020/04/05 21:14:14.966	唐揚げ大好き	スーツで行けｗ	
2020/04/05 21:14:15.304	ことこと	ツモった！	
2020/04/05 21:14:16.458	琵琶丸	まかのんに見立ててもらいましょう	
2020/04/05 21:14:16.380	ETFS11	まかのんに服選んでもらおう	
2020/04/05 21:14:16.450	テーク	まかのんと買いに行こう？	
2020/04/05 21:14:16.602	司令_つかされい	新井競り勝ったか	
2020/04/05 21:14:16.917	のぶおじさん	制服がアツい	
2020/04/05 21:14:17.096	いざよいさくや	おー！	
2020/04/05 21:14:16.978	趣スケベマン	一緒に買いに行ったら	
2020/04/05 21:14:17.080	CEO T	つもったぁ！	
2020/04/05 21:14:17.263	もぺ もぺ	有名ブランドでせめていけ	
2020/04/05 21:14:19.335	国士無双	まかのんに見立てて貰いましょうｗ	
2020/04/05 21:14:19.433	Tak庵[柚子栞桜味]	🌷の娘に相談しよう	
2020/04/05 21:14:19.872	ドンキー	ウサギの着ぐるみ	
2020/04/05 21:14:19.823	PER	最強戦に着ていく服がないは草	
